sentence-id,sentence-name,interval-length,probe-method,score-good,score-bad,score-diff,correct,model,prompt_type,complexity,concept_tag,has_tag
continuation3,continuation3_interval_6_continuation_2,6,continuation,-2.7892964680238093,-2.705325172142857,-0.0839712958809517,False,llama3.2-3b-instruct,continuation,3.0,Temporal,True
continuation3,continuation3_interval_6_continuation_3,6,continuation,-2.819571561337209,-2.758258415717647,-0.0613131456195623,False,llama3.2-3b-instruct,continuation,3.0,Temporal,True
growing2,growing2_interval_1_continuation_1,1,continuation,-2.9033846468648647,-3.169135816181818,0.2657511693169532,True,llama3.2-3b-instruct,continuation,1.0,Temporal,True
growing2,growing2_interval_1_continuation_2,1,continuation,-2.7314040725405406,-2.765487279935898,0.0340832073953571,True,llama3.2-3b-instruct,continuation,1.0,Temporal,True
growing2,growing2_interval_1_continuation_3,1,continuation,-3.044013129652777,-3.0472089982222226,0.003195868569445,True,llama3.2-3b-instruct,continuation,1.0,Temporal,True
growing2,growing2_interval_2_continuation_1,2,continuation,-3.085760207452381,-3.255176745026316,0.1694165375739342,True,llama3.2-3b-instruct,continuation,1.0,Temporal,True
growing2,growing2_interval_2_continuation_2,2,continuation,-2.816936674404762,-2.840427745477273,0.0234910710725109,True,llama3.2-3b-instruct,continuation,1.0,Temporal,True
growing2,growing2_interval_2_continuation_3,2,continuation,-2.987554783109756,-3.012659584414634,0.0251048013048782,True,llama3.2-3b-instruct,continuation,1.0,Temporal,True
growing2,growing2_interval_3_continuation_1,3,continuation,-2.8906824447745096,-2.9858768544638306,0.0951944096893209,True,llama3.2-3b-instruct,continuation,1.0,Temporal,True
growing2,growing2_interval_3_continuation_2,3,continuation,-2.686561733990196,-2.668939554477358,-0.0176221795128372,False,llama3.2-3b-instruct,continuation,1.0,Temporal,True
growing2,growing2_interval_3_continuation_3,3,continuation,-2.81333984367,-2.83052734367,0.0171874999999999,True,llama3.2-3b-instruct,continuation,1.0,Temporal,True
growing2,growing2_interval_4_continuation_1,4,continuation,-2.9104209899033338,-3.053556442307143,0.1431354524038091,True,llama3.2-3b-instruct,continuation,1.0,Temporal,True
growing2,growing2_interval_4_continuation_2,4,continuation,-2.72034962983,-2.740019029303226,0.0196693994732259,True,llama3.2-3b-instruct,continuation,1.0,Temporal,True
growing2,growing2_interval_4_continuation_3,4,continuation,-2.789741775077966,-2.7814958216864403,-0.0082459533915257,False,llama3.2-3b-instruct,continuation,1.0,Temporal,True
growing2,growing2_interval_5_continuation_1,5,continuation,-2.7862641707217395,-2.9093073917846155,0.123043221062876,True,llama3.2-3b-instruct,continuation,1.0,Temporal,True
growing2,growing2_interval_5_continuation_2,5,continuation,-2.6623242143014494,-2.673269567212676,0.0109453529112264,True,llama3.2-3b-instruct,continuation,1.0,Temporal,True
growing2,growing2_interval_5_continuation_3,5,continuation,-2.711698644561765,-2.7131347654926468,0.0014361209308817,True,llama3.2-3b-instruct,continuation,1.0,Temporal,True
growing2,growing2_interval_6_continuation_1,6,continuation,-2.765072206832911,-2.884743041932,0.1196708350990887,True,llama3.2-3b-instruct,continuation,1.0,Temporal,True
growing2,growing2_interval_6_continuation_2,6,continuation,-2.659599980170886,-2.679493091654321,0.019893111483435,True,llama3.2-3b-instruct,continuation,1.0,Temporal,True
growing2,growing2_interval_6_continuation_3,6,continuation,-2.727651742737179,-2.7270579215692305,-0.0005938211679485,False,llama3.2-3b-instruct,continuation,1.0,Temporal,True
dying2,dying2_interval_1_continuation_1,1,continuation,-2.70651130658,-2.7188367144707315,0.0123254078907315,True,llama3.2-3b-instruct,continuation,3.0,Temporal,True
dying2,dying2_interval_1_continuation_2,1,continuation,-2.6496265955785714,-2.797018141619048,0.1473915460404762,True,llama3.2-3b-instruct,continuation,3.0,Temporal,True
dying2,dying2_interval_1_continuation_3,1,continuation,-2.737228570748837,-2.912784031459524,0.175555460710687,True,llama3.2-3b-instruct,continuation,3.0,Temporal,True
dying2,dying2_interval_2_continuation_1,2,continuation,-2.646651754616327,-2.644217987004,-0.0024337676123269,False,llama3.2-3b-instruct,continuation,3.0,Temporal,True
dying2,dying2_interval_2_continuation_2,2,continuation,-2.56791567325098,-2.674479615454902,0.1065639422039219,True,llama3.2-3b-instruct,continuation,3.0,Temporal,True
dying2,dying2_interval_2_continuation_3,2,continuation,-2.715870050234616,-2.837373920417647,0.1215038701830311,True,llama3.2-3b-instruct,continuation,3.0,Temporal,True
dying2,dying2_interval_3_continuation_1,3,continuation,-2.5581321719821424,-2.5402492055140358,-0.017882966468107,False,llama3.2-3b-instruct,continuation,3.0,Temporal,True
dying2,dying2_interval_3_continuation_2,3,continuation,-2.4990482989379315,-2.5837164254,0.0846681264620681,True,llama3.2-3b-instruct,continuation,3.0,Temporal,True
dying2,dying2_interval_3_continuation_3,3,continuation,-2.580699080038983,-2.7398467230275863,0.1591476429886031,True,llama3.2-3b-instruct,continuation,3.0,Temporal,True
dying2,dying2_interval_4_continuation_1,4,continuation,-2.606193050124193,-2.580569918331746,-0.0256231317924475,False,llama3.2-3b-instruct,continuation,3.0,Temporal,True
dying2,dying2_interval_4_continuation_2,4,continuation,-2.54220461849375,-2.6326984167062504,0.0904937982125004,True,llama3.2-3b-instruct,continuation,3.0,Temporal,True
dying2,dying2_interval_4_continuation_3,4,continuation,-2.6278097297123075,-2.7706284519843747,0.1428187222720671,True,llama3.2-3b-instruct,continuation,3.0,Temporal,True
dying2,dying2_interval_5_continuation_1,5,continuation,-2.613518546538235,-2.563966170376811,-0.049552376161424,False,llama3.2-3b-instruct,continuation,3.0,Temporal,True
dying2,dying2_interval_5_continuation_2,5,continuation,-2.5165041241757145,-2.575631604802857,0.0591274806271426,True,llama3.2-3b-instruct,continuation,3.0,Temporal,True
dying2,dying2_interval_5_continuation_3,5,continuation,-2.621446528904225,-2.736169760817143,0.1147232319129174,True,llama3.2-3b-instruct,continuation,3.0,Temporal,True
dying2,dying2_interval_6_continuation_1,6,continuation,-2.5716815186213338,-2.5301500622578947,-0.041531456363439,False,llama3.2-3b-instruct,continuation,3.0,Temporal,True
dying2,dying2_interval_6_continuation_2,6,continuation,-2.503667361005195,-2.553971327654545,0.0503039666493503,True,llama3.2-3b-instruct,continuation,3.0,Temporal,True
dying2,dying2_interval_6_continuation_3,6,continuation,-2.5829908910538464,-2.6674743256012987,0.0844834345474523,True,llama3.2-3b-instruct,continuation,3.0,Temporal,True
alive,alive_interval_1_continuation_1,1,continuation,-2.6838356180680853,-2.6509656907145835,-0.0328699273535018,False,llama3.2-3b-instruct,continuation,3.0,Temporal,True
alive,alive_interval_1_continuation_2,1,continuation,-2.695905526525,-2.8364949227333334,0.1405893962083335,True,llama3.2-3b-instruct,continuation,3.0,Temporal,True
alive,alive_interval_1_continuation_3,1,continuation,-2.815385072308696,-2.8229930184363634,0.0076079461276674,True,llama3.2-3b-instruct,continuation,3.0,Temporal,True
alive,alive_interval_2_continuation_1,2,continuation,-2.5939617157910715,-2.606285363042105,0.0123236472510335,True,llama3.2-3b-instruct,continuation,3.0,Temporal,True
alive,alive_interval_2_continuation_2,2,continuation,-2.645283213935088,-2.740551864719298,0.0952686507842099,True,llama3.2-3b-instruct,continuation,3.0,Temporal,True
alive,alive_interval_2_continuation_3,2,continuation,-2.7847905937090904,-2.783496065022642,-0.0012945286864485,False,llama3.2-3b-instruct,continuation,3.0,Temporal,True
alive,alive_interval_3_continuation_1,3,continuation,-2.474575708909524,-2.5205761194781253,0.0460004105686016,True,llama3.2-3b-instruct,continuation,3.0,Temporal,True
alive,alive_interval_3_continuation_2,3,continuation,-2.535597205253125,-2.5857965946609376,0.0501993894078127,True,llama3.2-3b-instruct,continuation,3.0,Temporal,True
alive,alive_interval_3_continuation_3,3,continuation,-2.6348473336387097,-2.570259857305,-0.0645874763337097,False,llama3.2-3b-instruct,continuation,3.0,Temporal,True
alive,alive_interval_4_continuation_1,4,continuation,-2.544480365268116,-2.5307611738457148,-0.013719191422401,False,llama3.2-3b-instruct,continuation,3.0,Temporal,True
alive,alive_interval_4_continuation_2,4,continuation,-2.5704576764857143,-2.60868813669,0.0382304602042857,True,llama3.2-3b-instruct,continuation,3.0,Temporal,True
alive,alive_interval_4_continuation_3,4,continuation,-2.679671680238235,-2.617513251989394,-0.0621584282488409,False,llama3.2-3b-instruct,continuation,3.0,Temporal,True
alive,alive_interval_5_continuation_1,5,continuation,-2.516937662633333,-2.509729084026316,-0.0072085786070177,False,llama3.2-3b-instruct,continuation,3.0,Temporal,True
alive,alive_interval_5_continuation_2,5,continuation,-2.512575350439473,-2.5835206886105264,0.0709453381710529,True,llama3.2-3b-instruct,continuation,3.0,Temporal,True
alive,alive_interval_5_continuation_3,5,continuation,-2.620768985166216,-2.6096075905722222,-0.0111613945939939,False,llama3.2-3b-instruct,continuation,3.0,Temporal,True
alive,alive_interval_6_continuation_1,6,continuation,-2.537725309036585,-2.508365033490361,-0.0293602755462241,False,llama3.2-3b-instruct,continuation,3.0,Temporal,True
alive,alive_interval_6_continuation_2,6,continuation,-2.5187565446626508,-2.5832095777373496,0.0644530330746988,True,llama3.2-3b-instruct,continuation,3.0,Temporal,True
alive,alive_interval_6_continuation_3,6,continuation,-2.629051208434568,-2.5814612666607597,-0.0475899417738086,False,llama3.2-3b-instruct,continuation,3.0,Temporal,True
memory,memory_interval_1_continuation_1,1,continuation,-2.42801017748,-2.784758777336585,0.3567485998565849,True,llama3.2-3b-instruct,continuation,2.0,Temporal,True
memory,memory_interval_1_continuation_2,1,continuation,-2.657208417254054,-2.934316936431579,0.2771085191775246,True,llama3.2-3b-instruct,continuation,2.0,Temporal,True
memory,memory_interval_1_continuation_3,1,continuation,-2.681970057961539,-2.8491275784225,0.167157520460961,True,llama3.2-3b-instruct,continuation,2.0,Temporal,True
memory,memory_interval_2_continuation_1,2,continuation,-2.620875767253061,-2.808702392828,0.1878266255749392,True,llama3.2-3b-instruct,continuation,2.0,Temporal,True
memory,memory_interval_2_continuation_2,2,continuation,-2.783644634721739,-2.9774887408978725,0.1938441061761335,True,llama3.2-3b-instruct,continuation,2.0,Temporal,True
memory,memory_interval_2_continuation_3,2,continuation,-2.8170572914312504,-2.8799089705387755,0.0628516791075251,True,llama3.2-3b-instruct,continuation,2.0,Temporal,True
memory,memory_interval_3_continuation_1,3,continuation,-2.46537755322,-2.637902932163935,0.1725253789439347,True,llama3.2-3b-instruct,continuation,2.0,Temporal,True
memory,memory_interval_3_continuation_2,3,continuation,-2.6103708366491225,-2.7762211766068967,0.1658503399577742,True,llama3.2-3b-instruct,continuation,2.0,Temporal,True
memory,memory_interval_3_continuation_3,3,continuation,-2.6600134899288137,-2.676167297295,0.0161538073661864,True,llama3.2-3b-instruct,continuation,2.0,Temporal,True
memory,memory_interval_4_continuation_1,4,continuation,-2.2581858028929576,-2.4019419351805555,0.1437561322875979,True,llama3.2-3b-instruct,continuation,2.0,Temporal,True
memory,memory_interval_4_continuation_2,4,continuation,-2.43167024487353,-2.532053850626087,0.1003836057525568,True,llama3.2-3b-instruct,continuation,2.0,Temporal,True
memory,memory_interval_4_continuation_3,4,continuation,-2.423743329688571,-2.4376379737676053,0.0138946440790341,True,llama3.2-3b-instruct,continuation,2.0,Temporal,True
memory,memory_interval_5_continuation_1,5,continuation,-2.2162290163468352,-2.3313940047775,0.1151649884306644,True,llama3.2-3b-instruct,continuation,2.0,Temporal,True
memory,memory_interval_5_continuation_2,5,continuation,-2.3539404618605264,-2.418670059703896,0.0647295978433692,True,llama3.2-3b-instruct,continuation,2.0,Temporal,True
memory,memory_interval_5_continuation_3,5,continuation,-2.338379688864103,-2.321033139556962,-0.0173465493071409,False,llama3.2-3b-instruct,continuation,2.0,Temporal,True
memory,memory_interval_6_continuation_1,6,continuation,-2.093894015586517,-2.2151824950222223,0.1212884794357052,True,llama3.2-3b-instruct,continuation,2.0,Temporal,True
memory,memory_interval_6_continuation_2,6,continuation,-2.202356383090698,-2.289734763648276,0.087378380557578,True,llama3.2-3b-instruct,continuation,2.0,Temporal,True
memory,memory_interval_6_continuation_3,6,continuation,-2.2173364811522727,-2.2115898558842697,-0.0057466252680029,False,llama3.2-3b-instruct,continuation,2.0,Temporal,True
age2,age2_interval_1_continuation_1,1,continuation,-2.717211245990625,-2.727695822665625,0.0104845766750001,True,llama3.2-3b-instruct,continuation,1.0,Temporal,True
age2,age2_interval_1_continuation_2,1,continuation,-2.829634142967742,-2.99480366683125,0.1651695238635078,True,llama3.2-3b-instruct,continuation,1.0,Temporal,True
age2,age2_interval_1_continuation_3,1,continuation,-2.328748067209091,-2.929432530064516,0.6006844628554249,True,llama3.2-3b-instruct,continuation,1.0,Temporal,True
age2,age2_interval_2_continuation_1,2,continuation,-2.908471395686046,-2.8649066660534883,-0.0435647296325583,False,llama3.2-3b-instruct,continuation,1.0,Temporal,True
age2,age2_interval_2_continuation_2,2,continuation,-2.919507344509524,-3.0681558653744188,0.1486485208648948,True,llama3.2-3b-instruct,continuation,1.0,Temporal,True
age2,age2_interval_2_continuation_3,2,continuation,-2.5712708558772728,-3.009693690285714,0.4384228344084411,True,llama3.2-3b-instruct,continuation,1.0,Temporal,True
age2,age2_interval_3_continuation_1,3,continuation,-2.820149217416071,-2.830083301873214,0.0099340844571429,True,llama3.2-3b-instruct,continuation,1.0,Temporal,True
age2,age2_interval_3_continuation_2,3,continuation,-2.863672707270909,-2.9489878246625003,0.0853151173915911,True,llama3.2-3b-instruct,continuation,1.0,Temporal,True
age2,age2_interval_3_continuation_3,3,continuation,-2.565126385173684,-2.9112062629145457,0.3460798777408618,True,llama3.2-3b-instruct,continuation,1.0,Temporal,True
age2,age2_interval_4_continuation_1,4,continuation,-2.7022024129123885,-2.6755105774119405,-0.0266918355004479,False,llama3.2-3b-instruct,continuation,1.0,Temporal,True
age2,age2_interval_4_continuation_2,4,continuation,-2.7253905784984847,-2.805724641761194,0.0803340632627094,True,llama3.2-3b-instruct,continuation,1.0,Temporal,True
age2,age2_interval_4_continuation_3,4,continuation,-2.431951354783824,-2.7606412711909094,0.3286899164070855,True,llama3.2-3b-instruct,continuation,1.0,Temporal,True
age2,age2_interval_5_continuation_1,5,continuation,-2.684681290227632,-2.7009154870907897,0.016234196863158,True,llama3.2-3b-instruct,continuation,1.0,Temporal,True
age2,age2_interval_5_continuation_2,5,continuation,-2.705720011398667,-2.7765686636657896,0.0708486522671227,True,llama3.2-3b-instruct,continuation,1.0,Temporal,True
age2,age2_interval_5_continuation_3,5,continuation,-2.4354301550766237,-2.745215250289333,0.3097850952127099,True,llama3.2-3b-instruct,continuation,1.0,Temporal,True
age2,age2_interval_6_continuation_1,6,continuation,-2.737629543623864,-2.719198573589772,-0.0184309700340916,False,llama3.2-3b-instruct,continuation,1.0,Temporal,True
age2,age2_interval_6_continuation_2,6,continuation,-2.7175691101827586,-2.790483474510228,0.072914364327469,True,llama3.2-3b-instruct,continuation,1.0,Temporal,True
age2,age2_interval_6_continuation_3,6,continuation,-2.523465445762921,-2.769903687052873,0.2464382412899524,True,llama3.2-3b-instruct,continuation,1.0,Temporal,True
new,new_interval_1_continuation_1,1,continuation,-2.653495582410811,-2.725743611786111,0.0722480293753,True,llama3.2-3b-instruct,continuation,2.0,Temporal,True
new,new_interval_1_continuation_2,1,continuation,-2.985447911105714,-2.822197857802941,-0.1632500533027729,False,llama3.2-3b-instruct,continuation,2.0,Temporal,True
new,new_interval_1_continuation_3,1,continuation,-2.9367732454771427,-2.81143210895,-0.1253411365271426,False,llama3.2-3b-instruct,continuation,2.0,Temporal,True
new,new_interval_2_continuation_1,2,continuation,-2.6977459587562502,-2.820727734117022,0.1229817753607718,True,llama3.2-3b-instruct,continuation,2.0,Temporal,True
new,new_interval_2_continuation_2,2,continuation,-3.00583350162174,-2.917725287413333,-0.0881082142084062,False,llama3.2-3b-instruct,continuation,2.0,Temporal,True
new,new_interval_2_continuation_3,2,continuation,-2.973467287428261,-2.8347066241688887,-0.1387606632593723,False,llama3.2-3b-instruct,continuation,2.0,Temporal,True
new,new_interval_3_continuation_1,3,continuation,-2.7951124847803275,-2.850905100445,0.0557926156646724,True,llama3.2-3b-instruct,continuation,2.0,Temporal,True
new,new_interval_3_continuation_2,3,continuation,-2.9553641625355933,-2.889842855363793,-0.0655213071718003,False,llama3.2-3b-instruct,continuation,2.0,Temporal,True
new,new_interval_3_continuation_3,3,continuation,-2.971247527555932,-2.8562030133844827,-0.1150445141714495,False,llama3.2-3b-instruct,continuation,2.0,Temporal,True
new,new_interval_4_continuation_1,4,continuation,-2.6271922853069447,-2.68732935933662,0.0601370740296749,True,llama3.2-3b-instruct,continuation,2.0,Temporal,True
new,new_interval_4_continuation_2,4,continuation,-2.809232439222857,-2.7484517857289856,-0.0607806534938712,False,llama3.2-3b-instruct,continuation,2.0,Temporal,True
new,new_interval_4_continuation_3,4,continuation,-2.774026707407143,-2.6676323932217394,-0.1063943141854038,False,llama3.2-3b-instruct,continuation,2.0,Temporal,True
new,new_interval_5_continuation_1,5,continuation,-2.643445803612346,-2.7311744690375,0.0877286654251543,True,llama3.2-3b-instruct,continuation,2.0,Temporal,True
new,new_interval_5_continuation_2,5,continuation,-2.799177725121519,-2.733831747952564,-0.0653459771689548,False,llama3.2-3b-instruct,continuation,2.0,Temporal,True
new,new_interval_5_continuation_3,5,continuation,-2.7863495259240505,-2.6995767444564103,-0.0867727814676402,False,llama3.2-3b-instruct,continuation,2.0,Temporal,True
new,new_interval_6_continuation_1,6,continuation,-2.70506385045914,-2.7486739779315217,0.0436101274723821,True,llama3.2-3b-instruct,continuation,2.0,Temporal,True
new,new_interval_6_continuation_2,6,continuation,-2.8145009134032968,-2.748445129352222,-0.0660557840510747,False,llama3.2-3b-instruct,continuation,2.0,Temporal,True
new,new_interval_6_continuation_3,6,continuation,-2.857889028523077,-2.7629609847811114,-0.0949280437419655,False,llama3.2-3b-instruct,continuation,2.0,Temporal,True
temperaturetime,temperaturetime_interval_1_continuation_1,1,continuation,-3.227504253165625,-3.139613628165625,-0.087890625,False,mistral-7b-instruct-v0.3,continuation,2.0,Temporal,True
temperaturetime,temperaturetime_interval_1_continuation_2,1,continuation,-2.828824784702777,-3.000265756925,0.1714409722222223,True,mistral-7b-instruct-v0.3,continuation,2.0,Temporal,True
temperaturetime,temperaturetime_interval_1_continuation_3,1,continuation,-3.164577006915625,-3.169337749103125,0.0047607421875,True,mistral-7b-instruct-v0.3,continuation,2.0,Temporal,True
temperaturetime,temperaturetime_interval_2_continuation_1,2,continuation,-3.001273717197436,-2.908725640274359,-0.0925480769230771,False,mistral-7b-instruct-v0.3,continuation,2.0,Temporal,True
temperaturetime,temperaturetime_interval_2_continuation_2,2,continuation,-2.7108365433069768,-2.8540051479581394,0.1431686046511626,True,mistral-7b-instruct-v0.3,continuation,2.0,Temporal,True
temperaturetime,temperaturetime_interval_2_continuation_3,2,continuation,-3.025462419248718,-3.0039279641205128,-0.0215344551282052,False,mistral-7b-instruct-v0.3,continuation,2.0,Temporal,True
temperaturetime,temperaturetime_interval_3_continuation_1,3,continuation,-2.6425195776456523,-2.5617831683108694,-0.0807364093347828,False,mistral-7b-instruct-v0.3,continuation,2.0,Temporal,True
temperaturetime,temperaturetime_interval_3_continuation_2,3,continuation,-2.431026458694,-2.558917083694,0.127890625,True,mistral-7b-instruct-v0.3,continuation,2.0,Temporal,True
temperaturetime,temperaturetime_interval_3_continuation_3,3,continuation,-2.686061361354348,-2.6445362254847824,-0.0415251358695654,False,mistral-7b-instruct-v0.3,continuation,2.0,Temporal,True
temperaturetime,temperaturetime_interval_4_continuation_1,4,continuation,-2.3706614627125,-2.2982563287839284,-0.0724051339285716,False,mistral-7b-instruct-v0.3,continuation,2.0,Temporal,True
temperaturetime,temperaturetime_interval_4_continuation_2,4,continuation,-2.2541192369316665,-2.333741632765,0.0796223958333333,True,mistral-7b-instruct-v0.3,continuation,2.0,Temporal,True
temperaturetime,temperaturetime_interval_4_continuation_3,4,continuation,-2.450042043069643,-2.4092356814625,-0.0408063616071427,False,mistral-7b-instruct-v0.3,continuation,2.0,Temporal,True
temperaturetime,temperaturetime_interval_5_continuation_1,5,continuation,-2.430915347649206,-2.3438617762206344,-0.0870535714285716,False,mistral-7b-instruct-v0.3,continuation,2.0,Temporal,True
temperaturetime,temperaturetime_interval_5_continuation_2,5,continuation,-2.2627850429,-2.341667972004477,0.0788829291044774,True,mistral-7b-instruct-v0.3,continuation,2.0,Temporal,True
temperaturetime,temperaturetime_interval_5_continuation_3,5,continuation,-2.4501365778079363,-2.4120661412999995,-0.0380704365079367,False,mistral-7b-instruct-v0.3,continuation,2.0,Temporal,True
temperaturetime,temperaturetime_interval_6_continuation_1,6,continuation,-2.439258731841096,-2.360545118827397,-0.0787136130136989,False,mistral-7b-instruct-v0.3,continuation,2.0,Temporal,True
temperaturetime,temperaturetime_interval_6_continuation_2,6,continuation,-2.325846485992208,-2.3914410476805195,0.0655945616883117,True,mistral-7b-instruct-v0.3,continuation,2.0,Temporal,True
temperaturetime,temperaturetime_interval_6_continuation_3,6,continuation,-2.502374100060274,-2.448756805539726,-0.0536172945205479,False,mistral-7b-instruct-v0.3,continuation,2.0,Temporal,True
day,day_interval_1_continuation_1,1,continuation,-3.3780343190476194,-3.3133021761904766,-0.0647321428571428,False,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
day,day_interval_1_continuation_2,1,continuation,-2.7534722222222223,-2.743778935185185,-0.0096932870370372,False,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
day,day_interval_1_continuation_3,1,continuation,-3.3997192385,-3.404602051,0.0048828125,True,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
day,day_interval_2_continuation_1,2,continuation,-3.235315393703704,-3.208260995555556,-0.0270543981481479,False,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
day,day_interval_2_continuation_2,2,continuation,-2.7451245854545454,-2.7526707503030305,0.0075461648484851,True,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
day,day_interval_2_continuation_3,2,continuation,-3.288292518076923,-3.3348670373076925,0.0465745192307696,True,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
day,day_interval_3_continuation_1,3,continuation,-3.089057035123256,-3.061531599076744,-0.0275254360465115,False,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
day,day_interval_3_continuation_2,3,continuation,-2.760530121434694,-2.760350752659184,-0.0001793687755102,False,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
day,day_interval_3_continuation_3,3,continuation,-3.1384204681666668,-3.1627880276904765,0.0243675595238097,True,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
day,day_interval_4_continuation_1,4,continuation,-2.930987826369091,-2.910107144550909,-0.0208806818181819,False,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
day,day_interval_4_continuation_2,4,continuation,-2.6844299816442625,-2.688240176234426,0.0038101945901636,True,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
day,day_interval_4_continuation_3,4,continuation,-2.97991236945,-3.008847554635185,0.0289351851851851,True,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
day,day_interval_5_continuation_1,5,continuation,-2.952122658192063,-2.931971368509524,-0.0201512896825395,False,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
day,day_interval_5_continuation_2,5,continuation,-2.706135970917391,-2.709730853091304,0.0035948821739131,True,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
day,day_interval_5_continuation_3,5,continuation,-3.023805080098387,-3.0419502413887094,0.0181451612903225,True,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
day,day_interval_6_continuation_1,6,continuation,-2.672478901133333,-2.671014057383333,-0.00146484375,False,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
day,day_interval_6_continuation_2,6,continuation,-2.5148803638666664,-2.523231225148717,0.008350861282051,True,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
day,day_interval_6_continuation_3,6,continuation,-2.7803769314309856,-2.7956718257971827,0.015294894366197,True,mistral-7b-instruct-v0.3,continuation,1.0,Temporal,True
slower,slower_interval_1_continuation_1,1,continuation,-2.518595059470833,-2.541381517808333,0.0227864583374994,True,mistral-7b-instruct-v0.3,continuation,2.0,Temporal,True
slower,slower_interval_1_continuation_2,1,continuation,-2.606243285856,-2.533011922781633,-0.0732313630743672,False,mistral-7b-instruct-v0.3,continuation,2.0,Temporal,True
slower,slower_interval_1_continuation_3,1,continuation,-2.667387920869565,-2.817895117974468,0.1505071971049028,True,mistral-7b-instruct-v0.3,continuation,2.0,Temporal,True
slower,slower_interval_2_continuation_1,2,continuation,-2.37328694629,-2.3795715328783333,0.0062845865883334,True,mistral-7b-instruct-v0.3,continuation,2.0,Temporal,True
slower,slower_interval_2_continuation_2,2,continuation,-2.429622280656452,-2.373567424544262,-0.0560548561121896,False,mistral-7b-instruct-v0.3,continuation,2.0,Temporal,True
slower,slower_interval_2_continuation_3,2,continuation,-2.4352035519086206,-2.5679887671305086,0.132785215221888,True,mistral-7b-instruct-v0.3,continuation,2.0,Temporal,True
slower,slower_interval_3_continuation_1,3,continuation,-2.339689567861194,-2.350413535949253,0.0107239680880595,True,mistral-7b-instruct-v0.3,continuation,2.0,Temporal,True
slower,slower_interval_3_continuation_2,3,continuation,-2.4032933330710144,-2.3652094669308825,-0.0380838661401319,False,mistral-7b-instruct-v0.3,continuation,2.0,Temporal,True
slower,slower_interval_3_continuation_3,3,continuation,-2.411021540706154,-2.5429537221015157,0.1319321813953613,True,mistral-7b-instruct-v0.3,continuation,2.0,Temporal,True
slower,slower_interval_4_continuation_1,4,continuation,-2.4071922299776314,-2.418778670165789,0.0115864401881577,True,mistral-7b-instruct-v0.3,continuation,2.0,Temporal,True
slower,slower_interval_4_continuation_2,4,continuation,-2.437529539201282,-2.433666674998701,-0.0038628642025804,False,mistral-7b-instruct-v0.3,continuation,2.0,Temporal,True
slower,slower_interval_4_continuation_3,4,continuation,-2.4265860478202703,-2.529565022745333,0.1029789749250631,True,mistral-7b-instruct-v0.3,continuation,2.0,Temporal,True
slower,slower_interval_5_continuation_1,5,continuation,-2.421485900665909,-2.438435814298864,0.0169499136329545,True,mistral-7b-instruct-v0.3,continuation,2.0,Temporal,True
slower,slower_interval_5_continuation_2,5,continuation,-2.457770961907778,-2.4541907149146067,-0.0035802469931711,False,mistral-7b-instruct-v0.3,continuation,2.0,Temporal,True
slower,slower_interval_5_continuation_3,5,continuation,-2.4166570261476745,-2.533545307456322,0.1168882813086473,True,mistral-7b-instruct-v0.3,continuation,2.0,Temporal,True
slower,slower_interval_6_continuation_1,6,continuation,-2.419952542039216,-2.430253720517647,0.0103011784784312,True,mistral-7b-instruct-v0.3,continuation,2.0,Temporal,True
slower,slower_interval_6_continuation_2,6,continuation,-2.439688902458654,-2.4174468399776696,-0.0222420624809842,False,mistral-7b-instruct-v0.3,continuation,2.0,Temporal,True
slower,slower_interval_6_continuation_3,6,continuation,-2.3905906674870003,-2.49391914580099,0.1033284783139896,True,mistral-7b-instruct-v0.3,continuation,2.0,Temporal,True
continuation,continuation_interval_1_continuation_1,1,continuation,-2.1231723489054044,-2.069088063288297,-0.0540842856171068,False,mistral-7b-instruct-v0.3,continuation,3.0,Temporal,True
continuation,continuation_interval_1_continuation_2,1,continuation,-2.0548427897854165,-2.2392694153291663,0.1844266255437499,True,mistral-7b-instruct-v0.3,continuation,3.0,Temporal,True
continuation,continuation_interval_1_continuation_3,1,continuation,-2.168132506022686,-2.1886863755367347,0.0205538695140488,True,mistral-7b-instruct-v0.3,continuation,3.0,Temporal,True
continuation,continuation_interval_2_continuation_1,2,continuation,-2.086019897374545,-2.0489117709141818,-0.0371081264603634,False,mistral-7b-instruct-v0.3,continuation,3.0,Temporal,True
